cbsa_code,msa_title,variable,count,number_of_msas,number_of_months,mean,standard_deviation,minimum,p1,p5,p10,p25,median,p75,p90,p95,p99,maximum,zero_count,missing_count
47380,"Waco, TX",permits units SA,210,1,210,101129.76959112611,101281.15284624654,23.8441784253718,32.991962640897846,41.32984715300314,50.048799088771815,76.46178406488428,101121.85342807583,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
47380,"Waco, TX",employment thousands SA,210,1,210,126.39904761904762,10.11307832243063,113.3,113.3,113.8,113.9,115.92500000000001,126.75,135.35000000000002,141.5,141.9,142.791,143.3,0,0
47460,"Walla Walla, WA",ZHVI all-homes SA,150,1,150,308979.82050442114,86226.27970188475,191025.328924951,191749.16294541548,194143.34005088086,198744.8505188982,222933.93171220407,289838.1103666899,404793.34555907233,417772.63266310154,421393.23493200936,423981.3319673975,423988.2719276131,0,0
47460,"Walla Walla, WA",permits units SA,150,1,150,101155.94577024462,101477.40161072022,2.90419791504165,4.235767129870102,7.9112475030590375,8.862895584097776,14.104706414980974,101051.91123189549,202304.75,202503.1,202510.55,202604.51,202606.0,0,0
47460,"Walla Walla, WA",employment thousands SA,150,1,150,26.890666666666664,0.8683353407423325,24.6,24.945,25.4,25.6,26.325000000000003,27.0,27.7,27.909999999999997,28.0,28.2,28.2,0,0
47580,"Warner Robins, GA",ZHVI all-homes SA,270,1,270,159681.2947663884,40973.21880816838,121599.87882860877,122826.29556315059,126815.75420672337,127981.54077341201,132426.54075392813,139881.74462978088,169490.7654262672,239270.0448672904,247449.26786602102,254800.32141870755,255474.4988771508,0,0
47580,"Warner Robins, GA",permits units SA,270,1,270,101080.485990986,101151.52720586814,35.5990860713056,45.28939864632929,61.672489367271446,71.33113031757036,101.944878714396,101050.6315359866,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
47580,"Warner Robins, GA",employment thousands SA,270,1,270,70.43481481481481,5.308635295595135,58.5,59.069,60.9,64.06,67.4,68.6,75.1,78.2,79.05499999999999,79.531,79.7,0,0
48140,"Wausau, WI",ZHVI all-homes SA,210,1,210,167453.43419284892,43799.79563484227,124441.88153667747,124534.42140197351,124834.62253638476,126399.02076502173,132189.3562230493,146435.66275184997,199104.08342366485,238593.34746257233,251612.12038094364,271759.4810517997,272232.80480783083,0,0
48140,"Wausau, WI",permits units SA,210,1,210,101099.68625256786,101311.2955733264,-23.4849281637844,10.093100583106436,12.787740809332595,14.995420522409843,23.351078055756,100948.3406228781,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
48140,"Wausau, WI",employment thousands SA,210,1,210,70.33857142857143,2.044829599981297,64.7,66.218,66.845,67.2,68.32499999999999,71.2,72.1,72.4,72.5,72.782,72.9,0,0
48620,"Wichita, KS",ZHVI all-homes SA,270,1,270,141049.13028997884,38075.035651644874,99960.03155172912,100778.90634285027,109576.1424907201,112086.95109393676,114318.39412855824,119923.52320607609,159461.2406083872,210953.1327955364,220917.70223516796,226736.56947973522,227109.71446429178,0,0
48620,"Wichita, KS",permits units SA,270,1,270,101109.35071036943,101122.61418487038,67.0133228746834,76.19986626457876,93.18533720761314,114.21426721168092,144.21785621816724,101037.06818793887,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
48620,"Wichita, KS",employment thousands SA,270,1,270,295.44074074074075,10.529069664478873,261.8,277.065,282.64500000000004,283.65999999999997,286.6,293.65,304.67499999999995,312.41999999999996,313.855,314.531,315.8,0,0
48660,"Wichita Falls, TX",ZHVI all-homes SA,210,1,210,125120.46596769472,30950.49309405789,96625.89799231496,97042.83258540674,97924.99601596815,98481.12760621906,100482.31345225607,107760.79229020915,160615.51767605855,176464.1752934542,177894.72430536017,179445.84482015242,179841.94744312981,0,0
48660,"Wichita Falls, TX",permits units SA,210,1,210,101091.03048706835,101319.97165334054,-2.99235203898837,-1.8450551622132125,-0.44895688773324144,0.3057357076751035,7.709690739518277,100964.12369276554,202201.75,202409.09999999998,202507.55,202603.91,202606.0,0,0
48660,"Wichita Falls, TX",employment thousands SA,210,1,210,58.749047619047616,0.9485945522275758,54.4,56.4,57.1,57.8,58.1,58.9,59.5,59.9,59.955,60.291,60.6,0,0
48700,"Williamsport, PA",ZHVI all-homes SA,267,1,267,167529.55081369143,30887.415587804935,125976.56801509771,128214.46366546195,140825.6426387581,142336.86572272124,144369.99164243095,154769.1777076179,185220.0582752655,222661.59804801192,230709.31467477346,239134.92470088895,242112.02400087463,0,0
48700,"Williamsport, PA",permits units SA,267,1,267,100648.79078507051,101212.9964162699,-0.679794047708574,-0.4286900964109146,0.18777281775345273,0.6685996831104584,2.683082183226435,16.2595395823346,202011.5,202403.40000000002,202504.7,202603.34000000003,202606.0,0,0
48700,"Williamsport, PA",employment thousands SA,267,1,267,53.241573033707866,1.8669750969156413,44.1,48.832,49.9,51.0,52.349999999999994,53.4,54.0,55.84,56.2,56.73599999999999,57.2,0,0
48900,"Wilmington, NC",ZHVI all-homes SA,270,1,270,277461.2688678915,86052.02452015012,182531.03197826946,183646.40114370853,193073.94667330885,196921.61958644324,213978.01624561683,248174.73152931483,300755.02378375723,446553.75718043325,450005.6704833325,452720.4398759508,453547.91745088546,0,0
48900,"Wilmington, NC",permits units SA,270,1,270,101188.9967238916,101042.92180789042,10.2359688264416,89.53264537147645,124.67148002042819,146.04010949721987,267.70820665631857,101208.79358188108,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
48900,"Wilmington, NC",employment thousands SA,270,1,270,155.81444444444446,20.498050833681077,123.7,124.92099999999999,132.06,135.6,138.75,148.4,168.5,190.73999999999998,195.385,199.089,200.6,0,0
49340,"Worcester, MA",ZHVI all-homes SA,270,1,270,307318.55284935667,80689.25140804047,212562.78334720686,213188.96003192995,218080.26165154128,227162.86839568807,246442.83452263204,287955.79163941497,330321.97933911096,454963.08148048347,478462.6078675273,486820.6976294781,487476.473936043,0,0
49340,"Worcester, MA",permits units SA,270,1,270,101060.39891663863,101171.66265691577,-18.0381859541144,-5.301830373215403,5.036655966432112,12.684459168153502,30.851229646977423,101042.78078791806,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
49340,"Worcester, MA",employment thousands SA,270,1,270,339.84111111111116,17.018229201503154,299.6,313.676,316.845,319.59000000000003,325.05,336.1,357.82499999999993,363.71999999999997,364.61,365.762,368.1,0,0
49420,"Yakima, WA",ZHVI all-homes SA,270,1,270,211722.00473687332,77330.36900022576,128573.96352974877,130140.62089000296,136019.41479760257,145038.22164267206,156658.42453947687,163748.25633187313,275163.4250709276,341895.88599661726,352293.8531442099,358511.2734448983,359149.29180462327,0,0
49420,"Yakima, WA",permits units SA,270,1,270,101045.81449850001,101186.25252432955,-1.47484177345968,14.44767449266426,22.12327461393759,26.37750656032944,41.00077780176148,100911.76778795115,202010.75,202403.1,202504.55,202603.31,202606.0,0,0
49420,"Yakima, WA",employment thousands SA,270,1,270,82.4737037037037,4.5404105804453065,75.7,75.938,76.54499999999999,77.6,78.6,80.7,87.0,89.4,89.6,89.8,90.2,0,0
49700,"Yuba City, CA",ZHVI all-homes SA,132,1,132,179740.0768772983,34173.56231157172,139440.65779055157,139506.3103233854,140331.4699434369,142881.76079684973,149234.23288234338,170673.66851241555,206453.4413546121,234036.3442145708,241562.36725862703,244659.26609994308,244873.57411453105,0,0
49700,"Yuba City, CA",permits units SA,132,1,132,100595.76903739735,100966.97244755799,-1.65548838766216,0.12097562335986378,3.411386291789474,4.847957529541334,9.507543922130399,100498.48180390675,201203.25,201310.90000000002,201405.45,201410.69,201412.0,0,0
49700,"Yuba City, CA",employment thousands SA,132,1,132,39.70075757575758,1.6508843899637973,37.1,37.361999999999995,37.6,37.8,38.3,39.55,40.650000000000006,42.190000000000005,42.9,42.969,43.0,0,0
49740,"Yuma, AZ",ZHVI all-homes SA,269,1,269,181176.54296297705,53428.60304506029,115064.78355589788,115434.20956795706,117228.32007191039,122993.39675161842,136018.98906987542,162799.31520462674,219669.98022360713,270011.0053270629,277832.4537655314,281645.3336144163,282175.9603507144,0,0
49740,"Yuma, AZ",permits units SA,269,1,269,101442.28298630213,101165.12537818571,19.0775408997672,39.51183027651374,59.21217322902008,69.1277769624709,85.2930989572868,201504.0,202011.0,202403.2,202504.6,202603.32,202606.0,0,0
49740,"Yuma, AZ",employment thousands SA,269,1,269,54.732342007434944,4.147625028270007,46.8,47.568,49.64,49.900000000000006,51.6,53.7,57.6,61.5,62.10000000000001,62.60000000000001,62.9,0,0
